,duration,id,sentences,timestamps
1,128.18,v_rBaR5xF8orE, The person continues moving around with the kites and walks away in the end with a woman speaking to the crowd.,"[62.81, 128.18]"
0,46.84,v_Rewtuc-f6wU,a boy is holding a very long pole.,"[0, 11.01]"
1,46.84,v_Rewtuc-f6wU, The camera turns upright suddenly.,"[11.71, 19.2]"
2,46.84,v_Rewtuc-f6wU," the boy runs with the pole, vaulting over a bar and onto a mat.","[22.48, 46.84]"
0,216.67000000000002,v_NLpWaffN3XM,A girl demonstrates playing an acoustic guitar using her hands to create percussion noise on the body of the guitar.,"[1.08, 215.58]"
1,216.67000000000002,v_NLpWaffN3XM,  A girl enters a room where an acoustic guitar is leaning against a sofa and sits down on the sofa and begins to play the guitar.,"[1.08, 6.5]"
2,216.67000000000002,v_NLpWaffN3XM,  The girl uses her right hand to make beats with the guitar and picks chords with the left hand while staring intently at the guitar.,"[6.5, 139.75]"
3,216.67000000000002,v_NLpWaffN3XM,"  The girl continues to play intensely, occasionally nodding her head to the rhythm.","[139.75, 215.58]"
0,179.05,v_kdRcWkrZRZo,A still picture of an individual's back is shown.,"[0, 5.37]"
1,179.05,v_kdRcWkrZRZo, Some sort of item is shown in close up.,"[8.06, 8.95]"
2,179.05,v_kdRcWkrZRZo, A man and a woman talk to the camera in a newscast setting.,"[8.95, 18.8]"
3,179.05,v_kdRcWkrZRZo, Scenes of summer beach goers are shown in a news report context.,"[18.8, 34.02]"
4,179.05,v_kdRcWkrZRZo, A man is shown walking near a boat with dogs.,"[34.02, 44.76]"
5,179.05,v_kdRcWkrZRZo, The man is shown near a grill.,"[44.76, 46.55]"
6,179.05,v_kdRcWkrZRZo, A quick cut of a the item from before is shown up close.,"[47.45, 52.82]"
7,179.05,v_kdRcWkrZRZo," The man is interviewed while seated, with a quick cut of him walking.","[52.82, 76.99]"
8,179.05,v_kdRcWkrZRZo, The man removes his shirt.,"[76.99, 81.47]"
9,179.05,v_kdRcWkrZRZo, More close up scenes of the item are shown.,"[80.57, 88.63]"
10,179.05,v_kdRcWkrZRZo, Still images and video of skin damage are shown.,"[89.53, 111.91]"
11,179.05,v_kdRcWkrZRZo, The man talks in an indoor environment.,"[111.01, 119.07]"
12,179.05,v_kdRcWkrZRZo, Another still image of the item is shown.,"[117.28, 126.23]"
13,179.05,v_kdRcWkrZRZo, The man is interviewed seated again.,"[128.92, 130.71]"
14,179.05,v_kdRcWkrZRZo, A still screen of text is shown.,"[131.6, 143.24]"
15,179.05,v_kdRcWkrZRZo, A different man talks to the camera while a logo is shown beside him.,"[145.93, 162.04]"
16,179.05,v_kdRcWkrZRZo, A webpage about the first man is shown.,"[163.83, 179.05]"
0,19.11,v_f_mbX87xabo,A child plays a chrome flute inside of home.,"[0, 17.01]"
1,19.11,v_f_mbX87xabo, The girl finishes the song and lowers the flute.,"[18.25, 19.11]"
0,19.39,v_daDd48y4x0g,We see lots of plate of fancy food.,"[0, 0.78]"
1,19.39,v_daDd48y4x0g, We then zoom in on the plates.,"[0.68, 3.3]"
2,19.39,v_daDd48y4x0g, We see a shadow on the plates.,"[3.97, 8.14]"
3,19.39,v_daDd48y4x0g, A man on the right picks up a few plates.,"[9.4, 19.39]"
0,75.65,v_Vi2gzCrS-fE,A person is seen cutting up a tomato and demonstrating how the knife works on a piece of paper.,"[0, 44.63]"
1,75.65,v_Vi2gzCrS-fE, The person then sharpens the blade on a coffee mug and cuts through the paper.,"[51.06, 75.65]"
0,217.9,v_RlC3n0VSGOU,An intro leads into clips of people riding surfboards on the water as well as jet skis.,"[3.27, 71.91]"
1,217.9,v_RlC3n0VSGOU, The camera pans around the area and continues to show more clips of people surfing.,"[54.47, 165.6]"
2,217.9,v_RlC3n0VSGOU, A close up of a surf board is shown followed by many more people surfing on the water.,"[148.17, 212.45]"
0,122.81,v_nIIFlJnOXXs,A woman standing behind an ironing board grabs a pair of pants.,"[0, 22.11]"
1,122.81,v_nIIFlJnOXXs, She starts ironing the pants inside out.,"[17.19, 69.39]"
2,122.81,v_nIIFlJnOXXs, She turns the pants back the right way and continues ironing them.,"[74.3, 122.81]"
0,224.77,v_cqVvHj1oC-8,Two people are seen hosting a news segment that leads into clips of people scraping off their cars.,"[3.37, 92.16]"
1,224.77,v_cqVvHj1oC-8, A woman is seen speaking to the camera while scraping off her car and holding up products to help.,"[80.92, 170.83]"
2,224.77,v_cqVvHj1oC-8, More people are seen speaking to the camera and showing off their methods of melting ice and leading back to the two reporters.,"[161.83, 220.27]"
0,178.81,v_Cu8lmHiXkUU,Two people are seen playing a game of ping pong with one another.,"[3.58, 127.85]"
1,178.81,v_Cu8lmHiXkUU, They hit the ball back and fourth across the table while people watch on the sides.,"[25.93, 159.14]"
2,178.81,v_Cu8lmHiXkUU, The boys continue to play back and fourth while switching places and looking to the camera.,"[109.97, 176.12]"
0,67.04,v_brY1jVHquE0,A young child is seen holding onto a stick in a living room while pushing a ball around.,"[0, 19.78]"
1,67.04,v_brY1jVHquE0, The boy continues pushing the ball around while the camera captures his movements.,"[15.08, 52.96]"
2,67.04,v_brY1jVHquE0, He stops to speak to the camera and continues hitting the ball around.,"[50.28, 67.04]"
0,160.96,v_MaYV3jnGr6g,"person is watching her hands with soap in a handwasher, put some solution into the pots, holds an eye contact with the index finger and with the other hands open her eye and put the contact in her eye, grab the other contact and with the other hands open the eye ad put it in the eye.","[0, 98.19]"
1,160.96,v_MaYV3jnGr6g,"now the person wash her hands and opens the eye and with the fingers grab the contact from the eye and put it into a pot, then she do the same with the other eye, open the eye and grab the contact from the eye and put it in the pot.","[98.19, 160.96]"
0,182.46,v_K-eZfCs8yOc,A young man plays violin while wearing headsets.,"[0, 131.37]"
1,182.46,v_K-eZfCs8yOc," Then, the young man finish playing and take off the headsets.","[145.06, 155.09]"
0,45.09,v_PuylbPlzbH0,We see people holding their phones up to record.,"[0, 6.31]"
1,45.09,v_PuylbPlzbH0, We then see a man playing a piano.,"[6.09, 36.75]"
2,45.09,v_PuylbPlzbH0, The camera moves around the man's back.,"[16.23, 32.47]"
3,45.09,v_PuylbPlzbH0, The crowd then claps for the man.,"[36.98, 43.06]"
4,45.09,v_PuylbPlzbH0, The man then looks up and speaks.,"[43.29, 45.09]"
0,38.57,v_UsqhZb0co6o,A man is laying in bed and looks at his phone.,"[0, 3.09]"
1,38.57,v_UsqhZb0co6o, He runs into a room and gets dressed.,"[3.66, 12.53]"
2,38.57,v_UsqhZb0co6o, He sits down on his bed and puts shoes on.,"[12.15, 29.7]"
3,38.57,v_UsqhZb0co6o, He stands up and runs out the door.,"[29.7, 38.57]"
0,126.64,v_P-YyUw0iuBQ,A group of boys are seen sitting around talking to one another and playing various games.,"[3.8, 72.19]"
1,126.64,v_P-YyUw0iuBQ, The men hit one another while they switch places and continue to play more games.,"[51.29, 123.48]"
0,15.81,v_KfX3APC8lp4,A woman comes onto the screen kneeling down holding a stick.,"[0, 1.82]"
1,15.81,v_KfX3APC8lp4, She begins to stretch deeper into the position while holding the stick for balance.,"[1.82, 14.31]"
2,15.81,v_KfX3APC8lp4, She stops right before the video ends.,"[14.31, 15.81]"
0,227.63,v_ZREM_AcXHX8,A new segment leads into clips of a woman speaking to the camera and holding up a bow and arrow.,"[0, 64.87]"
1,227.63,v_ZREM_AcXHX8, The girl shoots the bow while still speaking to the camera and bending the bow.,"[68.29, 168.44]"
2,227.63,v_ZREM_AcXHX8, She continues speaking while using her hands and showing off pictures to the camera.,"[157.06, 225.35]"
0,151.84,v_NoVa1C5KBno,A young teenaged boy is standing outside of the house with a tennis ball and racket.,"[1.52, 27.33]"
1,151.84,v_NoVa1C5KBno, He goes to the tennis court and begins to talk about the game of tennis.,"[27.33, 71.36]"
2,151.84,v_NoVa1C5KBno, He does some stretches for a little but and then gets ready to hit the ball over to the other side of the court.,"[71.36, 112.36]"
3,151.84,v_NoVa1C5KBno, He talks about it on the court and then he leaves to go home.,"[112.36, 149.56]"
0,192.98,v_bzndhMU3izM,We we an opening screen for a product.,"[0, 3.86]"
1,192.98,v_bzndhMU3izM, We see a person shoveling their sidewalk.,"[3.86, 168.86]"
2,192.98,v_bzndhMU3izM, The man reaches the house and turns to finish the other side of the walkway.,"[52.11, 101.32]"
3,192.98,v_bzndhMU3izM, We see a person spraying an item on their sidewalk.,"[102.28, 167.89]"
4,192.98,v_bzndhMU3izM, We then see two closing screens.,"[167.89, 192.98]"
0,79.16,v_jwlYaPt2DIs,We see a man at a table in a field juicing a fruit to make a juice.,"[0, 79.16]"
1,79.16,v_jwlYaPt2DIs, The man juices 2 fruit then puts sugar in in two glasses.,"[1.58, 24.93]"
2,79.16,v_jwlYaPt2DIs, The man then cuts and juices four more fruit.,"[25.33, 46.7]"
3,79.16,v_jwlYaPt2DIs, The man adds more sugar to the glasses and ice water from the bucket under the fruit.,"[47.1, 79.16]"
0,174.34,v_r1x3hjFWGYM,We see an intro screen with contact lenses.,"[0, 4.36]"
1,174.34,v_r1x3hjFWGYM, We see a man wash his hand and take a contact from a new package.,"[4.36, 61.89]"
2,174.34,v_r1x3hjFWGYM, The person holds their eye open and inserts the contact lens.,"[61.89, 114.19]"
3,174.34,v_r1x3hjFWGYM, The man smiles and we see his face .,"[114.19, 130.75]"
4,174.34,v_r1x3hjFWGYM,We are then shown how to remove the contact lens with instructions.,"[121.16, 164.75]"
5,174.34,v_r1x3hjFWGYM, We then see the ending screen.,"[164.75, 174.34]"
0,60.74,v__K3Cpdks6NQ,There is very large group of people outside on a basketball court after sunset.,"[0, 10.93]"
1,60.74,v__K3Cpdks6NQ, They are all jumping up and down on these new pogo stick things that you wear like shoes.,"[11.24, 25.82]"
2,60.74,v__K3Cpdks6NQ, There are many young kids just bouncing up and down on them enjoying the evening.,"[25.82, 41.61]"
3,60.74,v__K3Cpdks6NQ, There are even a few people standing by and watching.,"[41.61, 60.74]"
0,164.4,v_8d7FyPzxzjg,A man flies in the air with on a motorcycle.,"[21.37, 42.74]"
1,164.4,v_8d7FyPzxzjg, A man makes a motocross circuit using a heavy machine.,"[54.25, 68.23]"
2,164.4,v_8d7FyPzxzjg, People runs motocross on an bumpy road.,"[69.05, 117.54]"
3,164.4,v_8d7FyPzxzjg," people ride a motorcycle on ramps, and then flies and spin in the air.","[118.37, 157]"
0,117.4,v_Cq7Myyfbtn0,A person helps another person walk on stilts on the sidewalk.,"[0, 53.42]"
1,117.4,v_Cq7Myyfbtn0, The person walks by themselves.,"[53.42, 103.9]"
2,117.4,v_Cq7Myyfbtn0, The man sits down in a chair.,"[103.31, 117.4]"
0,151.19,v_6q7LQZLC_N8,A sailboat with dark red plum colored sails is riding on the ocean.,"[0, 151.19]"
1,151.19,v_6q7LQZLC_N8, The boat turns and we see it from behind as we move to the left side.,"[77.86, 108.85]"
2,151.19,v_6q7LQZLC_N8, The camera zoom in and out then flashes to another angle.,"[111.12, 130.02]"
3,151.19,v_6q7LQZLC_N8, We see the credits run over the video.,"[143.63, 151.19]"
0,27.93,v_rIqITS6qMB0,A guy stands in the fields and lights a piece of paper.,"[0, 6.42]"
1,27.93,v_rIqITS6qMB0, A guy tosses the piece of paper towards stack wood and then runs.,"[6.84, 7.54]"
2,27.93,v_rIqITS6qMB0, The wood catches on fire.,"[7.68, 27.93]"
3,27.93,v_rIqITS6qMB0, The guy walks towards a man.,"[23.46, 27.93]"
0,104.25999999999999,v__HQTWGmXXsc,A young woman with a black dress and red cardigan on is standing in the corner of a kitchen cutting fruits.,"[0, 14.07]"
1,104.25999999999999,v__HQTWGmXXsc,"After awhile,she grabs six strawberries and leaves them on the cutting board as she begins to cut grapes.","[14.07, 44.31]"
2,104.25999999999999,v__HQTWGmXXsc,"In front of her,there are two large white bowls full of fruit and she begins putting the cut up fruit in those bowls.","[44.83, 70.37]"
3,104.25999999999999,v__HQTWGmXXsc,"The camera then moves and the person zooms in on the contents of the fruit bowls,showing pineapples,strawberries and grapes.","[70.9, 104.26]"
0,80.55,v_CAa74sedG9A,"Kids are on a field, kicking a ball back and forth.","[0, 17.32]"
1,80.55,v_CAa74sedG9A, A girl runs up and kicks at the boy.,"[18.53, 32.62]"
2,80.55,v_CAa74sedG9A, She runs down the sideline and tries to take the ball while other girls watch from the sidelines.,"[34.64, 58.8]"
3,80.55,v_CAa74sedG9A, The kids continue playing until the clip ends.,"[60.82, 80.55]"
0,126.48,v_1ZuUq5rVwPs,A carpenter sprays a ceiling with paint.,"[4.43, 20.24]"
1,126.48,v_1ZuUq5rVwPs, A second carpenter smooths out the paint on the ceiling.,"[20.87, 26.56]"
2,126.48,v_1ZuUq5rVwPs, The first carpenter sprays paint all over the ceiling.,"[27.19, 39.21]"
3,126.48,v_1ZuUq5rVwPs, A couple of carpenters smooth out the paint on the ceiling.,"[39.84, 56.92]"
4,126.48,v_1ZuUq5rVwPs, One of the carpenters is seen spraying the ceiling and stops for a second to move a light.,"[57.55, 73.36]"
5,126.48,v_1ZuUq5rVwPs, The painting continues as well as the smoothing out of the paint.,"[73.99, 92.33]"
0,185.11,v__nBOWe_VhXg,A woman is shown talking to the camera and leads into her beginning to paint a picture.,"[0, 36.1]"
1,185.11,v__nBOWe_VhXg, She moves her brush back and fourth on the canvas and putting various colors and swirls around the sides.,"[32.39, 185.11]"
0,61.27,v_lzcVvTHZlQo,A shot is seen of two men performing an arm wrestling match together while the audience cheers.,"[0, 26.65]"
1,61.27,v_lzcVvTHZlQo, One man beats the other and the two hold up their arms to cheer and everybody celebrates.,"[22.06, 47.79]"
2,61.27,v_lzcVvTHZlQo, One man in the audience looks disappointing and the winner holds up a boy.,"[47.48, 59.12]"
0,182.02,v_82s4QeuHioo,man is sitting on akayak holding a row and showing the corect way of rowing.,"[0, 39.13]"
1,182.02,v_82s4QeuHioo, people are in a kayak on lakeside.,"[39.13, 46.42]"
2,182.02,v_82s4QeuHioo, people are on rapids kayaking.,"[46.42, 144.71]"
3,182.02,v_82s4QeuHioo, men are swimming on the lake by the kayak and walking in the lakeside holding kayaks.,"[144.71, 182.02]"
0,151.05,v_sEvP3GFbLdw,A close up of a couch is seen followed by a person walking in and out of frame.,"[3.02, 37.76]"
1,151.05,v_sEvP3GFbLdw, The person then sits down and holds their feet up.,"[37.76, 117.82]"
2,151.05,v_sEvP3GFbLdw, The person then puts a pair of shoes on and walks out of frame.,"[100.45, 147.27]"
0,184.48,v_Az7bzVcLMSM,A woman is seen standing on a stage stage with a single light shown and begins performing a dance routine.,"[0, 56.27]"
1,184.48,v_Az7bzVcLMSM, The light is seen on the woman is leads into her on a lit stage performing a belly dancing routine.,"[36.9, 151.28]"
2,184.48,v_Az7bzVcLMSM, The stage becomes dark again and the woman continues dancing all on the stage and holding a pose.,"[160.5, 184.48]"
0,132.45,v_r8MwPAJWPDk,People are rock climbing up rocks.,"[0, 132.45]"
1,132.45,v_r8MwPAJWPDk, A person falls off of the rock into the water below.,"[125.82, 132.45]"
0,90.19,v_fqOp0uhdEyM,Michele Obama and another woman are hula hooping outside on a sunny day.,"[0, 6.31]"
1,90.19,v_fqOp0uhdEyM, As the camera zooms out a young boy and another woman to the side are also seen hula hooping while people behind run past.,"[6.31, 13.53]"
2,90.19,v_fqOp0uhdEyM," A closeup back to Michele Obama's face where she looks like she is getting quite the workout, making a smirk on her face.","[13.53, 18.94]"
3,90.19,v_fqOp0uhdEyM, The camera angles down to just the two women's hips with the hula hoops as in the beginning and back up to mostly just seeing Michele's face.,"[18.94, 29.31]"
4,90.19,v_fqOp0uhdEyM," Michele now runs and jumps into a jumprope where she fails to successfully jump in the jump rope twice, both times looking embarrassed.","[31.11, 42.84]"
5,90.19,v_fqOp0uhdEyM, The third time she prepares herself and runs towards the jump rope successfully jumping a couple times before being unable to do anymore.,"[41.94, 55.92]"
6,90.19,v_fqOp0uhdEyM," Now Michele is running through a foot course on the ground, while a young man trails behind.","[58.17, 66.29]"
7,90.19,v_fqOp0uhdEyM, She is now going back and forth through another obstacle of sticks and runs towards the woods where she stops and points.,"[65.84, 76.66]"
8,90.19,v_fqOp0uhdEyM," She runs all the way back down the field, giving high fives to random people on the field at her arrival.","[76.21, 90.19]"
0,223.59,v_RpItv2ztook,A video of skier on a snowy hill shoots video of themselves as skiing as other skiers go past.,"[0, 223.59]"
1,223.59,v_RpItv2ztook,  The skier goes past the ski lifts as they go around a corner and go past the lifts again.,"[19, 45.83]"
2,223.59,v_RpItv2ztook,"  They then turn back around and go under the lift and travel further down hill on a path passing blue fences, a trail marker sign and ending at a lodge.","[46.95, 223.59]"
0,119.27000000000001,v_Ux4brKS0Sac,A man is seen speaking to the camera while putting a box around some paper.,"[0.6, 33.99]"
1,119.27000000000001,v_Ux4brKS0Sac, He wraps the box in paper while using scissors to cut around the sides.,"[33.4, 90.05]"
